sample	sLeX_reachability
GTEX-1LGOU-0526-SM-D3LAO	-0.144424939195577
GTEX-1LGOU-0626-SM-D3L8F	-1.13487002644986
GTEX-1LGOU-0726-SM-E9TIY	-1.81690551646002
GTEX-1LGOU-0826-SM-DHXKL	-0.855586027836672
GTEX-1LGOU-0926-SM-DIPFT	-1.04872857135778
GTEX-1LGOU-1026-SM-DHXL4	-0.618512985815049
GTEX-1LGOU-1126-SM-D3LAI	-0.55888632045189
GTEX-1LGOU-1226-SM-D3L8L	-0.625000260777591
GTEX-1LGOU-1326-SM-D3L8M	-0.535668271030041
GTEX-1LGOU-1426-SM-D3L8N	-0.539189252011845
GTEX-1LGOU-1526-SM-D3LAJ	-1.34635717216417
GTEX-1LGOU-1626-SM-D3LAK	-0.146563718012164
GTEX-1LGOU-1726-SM-D3L8P	-0.936517756620445
GTEX-1LGOU-1826-SM-D3LAL	-0.327303238435732
GTEX-1LGOU-1926-SM-DKPQP	-1.57526411265859
GTEX-1LGOU-2026-SM-DIPFF	-0.678031147222424
GTEX-1LGOU-2126-SM-DIPFG	-2.06483542630726
GTEX-1LGOU-2226-SM-E9U56	-0.384942734483717
GTEX-1LGRB-0006-SM-DKPPB	-2.56844620801562
GTEX-1LGRB-0126-SM-CNNR6	-0.990998969362991
GTEX-1LGRB-0226-SM-CNPQK	0.386059023179265
GTEX-1LGRB-0326-SM-CNPQC	-0.700341051097798
GTEX-1LGRB-0426-SM-CNNRD	-1.9721342581628
GTEX-1LGRB-0526-SM-COH3A	-0.472238215046952
GTEX-1LGRB-0626-SM-CNNQH	-0.870171457795074
GTEX-1LGRB-0726-SM-COH3B	-0.301037678498519
GTEX-1LGRB-0826-SM-COH3J	-0.691906708465981
GTEX-1LGRB-0926-SM-COH3K	-0.738575725683266
GTEX-1LGRB-1026-SM-CNPQD	-1.74365720134936
GTEX-1LGRB-1126-SM-CNPP2	-1.16723881603351
GTEX-1LGRB-1226-SM-CNNPS	-0.41982972877445
GTEX-1LGRB-1426-SM-CNNPT	-0.797690437571264
GTEX-1LGRB-1526-SM-COH4I	-0.777170617713767
GTEX-1LGRB-1626-SM-CNNR7	-0.751334462874403
GTEX-1LGRB-1726-SM-CNNRA	-1.20831277747784
GTEX-1LGRB-1826-SM-CNPQL	-0.214820792127214
GTEX-1LGRB-2026-SM-COH47	-0.546401746614831
GTEX-1LGRB-2126-SM-COH48	-0.37271760190979
GTEX-1LGRB-2226-SM-CNNQI	-0.382040710198043
GTEX-1LGRB-2326-SM-CNNPU	-0.373919004448159
GTEX-1LGRB-2426-SM-CNPP3	-0.355467787351656
GTEX-1LGRB-2526-SM-CNPPQ	-0.441885418181805
GTEX-1LGRB-2626-SM-CNPPR	-1.57065041018364
GTEX-1LGRB-2726-SM-COH45	-0.467608929929544
GTEX-1LGRB-2826-SM-COH46	-0.450305120095277
GTEX-1LH75-0006-SM-CXZIP	-2.30734371589916
GTEX-1LH75-0011-R2b-SM-EYYWQ	-0.850615066630327
GTEX-1LH75-0011-R6a-SM-EXURS	-1.05070760665014
GTEX-1LH75-0011-R7a-SM-EXOIF	-1.01578551429944
GTEX-1LH75-0426-SM-E9TJF	-1.22559069309805
GTEX-1LH75-0526-SM-DIPG2	-1.61552913779324
GTEX-1LH75-0626-SM-DIPG3	-0.381826661153743
GTEX-1LH75-0926-SM-EAZ5C	-0.633550916838497
GTEX-1LH75-1026-SM-EWROK	-0.387747604744121
GTEX-1LH75-1626-SM-EWROL	-0.345678118143351
GTEX-1LH75-1726-SM-DHXKZ	-0.358759635183874
GTEX-1LH75-1926-SM-DIPGD	-0.458049988675943
GTEX-1LH75-2026-SM-EVR5E	-0.284326537423416
GTEX-1LH75-2126-SM-EVR5F	-0.197625798160737
GTEX-1LH75-2326-SM-E6CIV	-0.43002150710669
GTEX-1LH75-2426-SM-E9TJE	-1.19686069968309
GTEX-1LH75-2526-SM-E9U5A	-0.431635282371665
GTEX-1LH75-2626-SM-E9TKL	-2.0485645419522
GTEX-1LH75-3026-SM-EV7A8	-0.432768576870227
GTEX-1LKK1-0005-SM-CXZIT	-3.35304414538143
GTEX-1LKK1-0011-R11a-SM-EXOIG	-2.76750890738737
GTEX-1LKK1-1126-SM-DKPQD	-0.444269214642026
GTEX-1LKK1-1526-SM-EVYCO	-0.460069584233925
GTEX-1LKK1-1626-SM-EVR4Y	-0.754784682104348
GTEX-1LKK1-2426-SM-DIPES	-0.620151747382707
GTEX-1LKK1-2626-SM-DKPQE	-1.77865221596529
GTEX-1LKK1-2926-SM-EVR4Z	-0.347493680796394
GTEX-1LKK1-3026-SM-EAZ3W	-0.255319554134086
GTEX-1LKK1-3126-SM-EWRNY	-0.849787098688981
GTEX-1LNCM-0005-SM-CXZIR	-2.27736867601918
GTEX-1LNCM-0226-SM-DIPF4	-0.463034713960887
GTEX-1LNCM-0326-SM-DIPF5	-0.439756626375428
GTEX-1LNCM-0426-SM-DHXK6	-0.546878611345156
GTEX-1LNCM-0626-SM-EV7AI	-0.814081613526612
GTEX-1LNCM-0726-SM-DKPQ5	-0.454434005652441
GTEX-1LNCM-0826-SM-DHXL6	-1.33636895777539
GTEX-1LNCM-0926-SM-DHXK5	-0.28738572685093
GTEX-1LNCM-1026-SM-E9U5D	-0.409696473442476
GTEX-1LNCM-1126-SM-E9U5E	-0.257586129463381
GTEX-1LNCM-1226-SM-E9U5C	-2.0738687558411
GTEX-1LSNL-0006-SM-CXZIV	-2.45651909742945
GTEX-1LSNL-0011-R2a-SM-EZ6MK	-1.48860739310676
GTEX-1LSNL-0011-R7a-SM-EYYWI	-1.80115794996193
GTEX-1LSNL-0011-R9b-SM-EYYWK	-1.45846436176826
GTEX-1LSNL-0126-SM-EWRNR	-2.30006151589017
GTEX-1LSNL-0326-SM-EVYCH	-0.989307269787079
GTEX-1LSNL-0426-SM-DIPFH	-0.561222757152554
GTEX-1LSNL-0526-SM-DIPFI	-0.339530505128044
GTEX-1LSNL-0626-SM-DIPFJ	-2.00947732298481
GTEX-1LSNL-1426-SM-E6CJ9	-1.07737277891926
GTEX-1LSNL-1626-SM-E9TJY	-0.867238088186694
GTEX-1LSNL-2226-SM-DHXKM	-1.19551120354634
GTEX-1LSNL-2326-SM-DHXKN	-1.10855457038109
GTEX-1LSNL-2426-SM-DHXKO	-0.903361129519534
GTEX-1LSNL-2626-SM-EV7AT	-0.565839035617457
GTEX-1LSNL-2726-SM-E9TKJ	-0.735013455053773
GTEX-1LSNL-2826-SM-E9U5L	-1.30811453427296
GTEX-1LSNM-0005-SM-CXZIW	-2.59627907701934
GTEX-1LSNM-0126-SM-EAZ57	-0.43074098706206
GTEX-1LSNM-0426-SM-E9TIZ	-1.29977962560869
GTEX-1LSNM-0526-SM-DIPG6	-2.30608731944452
GTEX-1LSNM-0626-SM-DIPG7	-0.756416882721088
GTEX-1LSNM-0726-SM-DHXL1	-2.31322903271718
GTEX-1LSNM-0826-SM-DIPG8	-1.21646619400587
GTEX-1LSNM-1026-SM-DHXL2	-1.68833977520905
GTEX-1LSNM-1326-SM-E9TJ1	-0.234219908312675
GTEX-1LSNM-1426-SM-E6CIH	-1.27155374960402
GTEX-1LSNM-1926-SM-E6CII	-1.01751270313519
GTEX-1LSNM-2026-SM-E6CIJ	-0.660663651625297
GTEX-1LSNM-2126-SM-E6CIK	-1.27073806732801
GTEX-1LSNM-2326-SM-EWRO8	-1.48928571028129
GTEX-1LSVX-0005-SM-DKPPI	-3.396745597669
GTEX-1LSVX-0011-R11b-SM-EXOIA	-0.653950974623452
GTEX-1LSVX-0011-R4b-SM-EXURP	-1.15034259332978
GTEX-1LSVX-0126-SM-EVYCY	-0.128257529352227
GTEX-1LSVX-0626-SM-E9U59	-0.266735524202167
GTEX-1LSVX-0726-SM-E9TJG	-0.458334476913126
GTEX-1LSVX-1026-SM-EWRO9	-0.433835622829877
GTEX-1LSVX-1226-SM-DHXJN	-1.09580943502271
GTEX-1LSVX-1326-SM-DIPET	-0.44201744965548
GTEX-1LSVX-1426-SM-DHXJO	-0.991438368934366
GTEX-1LSVX-1726-SM-DHXJP	-0.442799474837568
GTEX-1LSVX-2026-SM-E9TJD	-0.386715185590163
GTEX-1LSVX-2126-SM-EV7A9	-0.810830011111776
GTEX-1LSVX-2426-SM-E6CJX	-0.758906380418789
GTEX-1LSVX-2526-SM-DIPEU	-1.10781884140795
GTEX-1LSVX-2626-SM-DHXJQ	-1.40393981122516
GTEX-1LSVX-2826-SM-EVR58	-0.420608463066542
GTEX-1LVA9-0006-SM-DKPPN	-3.86768031257986
GTEX-1LVA9-0011-R2a-SM-EZ6MJ	-2.02609739568822
GTEX-1LVA9-0011-R6a-SM-EYYWH	-1.75275816512531
GTEX-1LVA9-0011-R7a-SM-EYYWG	-2.81916599528437
GTEX-1LVA9-0011-R9a-SM-EYYWF	-1.64397437492624
GTEX-1LVA9-0226-SM-E9U5N	-0.382087744810149
GTEX-1LVA9-0326-SM-DLHBU	-2.32095906847623
GTEX-1LVA9-0526-SM-E9U6W	-1.11081382988246
GTEX-1LVA9-0926-SM-EVR5G	-3.42506065684468
GTEX-1LVA9-2126-SM-DLHBY	-1.83436455174192
GTEX-1LVA9-2426-SM-EWROM	-1.20803714475106
GTEX-1LVA9-2526-SM-EVR5H	-0.10873272265061
GTEX-1LVA9-2626-SM-EVYD4	-1.11746616828208
GTEX-1LVA9-2826-SM-EAZ5D	-1.09599767494372
GTEX-1LVAM-0005-SM-CXZJ4	-2.61038522661082
GTEX-1LVAM-0326-SM-DIPFL	-1.81014829367653
GTEX-1LVAM-0426-SM-DIPFM	-0.450349077257864
GTEX-1LVAM-0726-SM-E6CIL	-0.989921474145166
GTEX-1LVAM-0826-SM-EV79X	-0.380434775012188
GTEX-1LVAM-0926-SM-E9TJ2	-0.324612053020553
GTEX-1LVAM-1026-SM-DIPFK	-1.83940096451764
GTEX-1LVAM-1126-SM-DHXKP	-0.833211991400968
GTEX-1LVAM-1426-SM-E9TJ4	-0.670518600418282
GTEX-1LVAM-1626-SM-EV79Y	-0.783359038260315
GTEX-1LVAM-1726-SM-DHXKQ	-0.62675112186335
GTEX-1LVAM-1826-SM-DHXKR	-0.481008811041938
GTEX-1LVAM-1926-SM-E6CIM	-0.685718105832611
GTEX-1LVAN-0005-SM-DKPPM	-3.05087708060986
GTEX-1LVAN-0126-SM-COH4H	-0.385884721129711
GTEX-1LVAN-0226-SM-COH3S	-1.22408705801605
GTEX-1LVAN-0426-SM-CNPPD	-0.82370363986804
GTEX-1LVAN-0526-SM-CNNQ1	-1.79397821750395
GTEX-1LVAN-0626-SM-CNPOQ	-1.41905088200815
GTEX-1LVAN-0726-SM-CNNPF	-0.394167158631258
GTEX-1LVAN-0826-SM-CNNPG	-0.788268052392712
GTEX-1LVAN-0926-SM-CNNQ2	-0.614516666304743
GTEX-1LVAN-1026-SM-CNNQZ	-0.825924323967166
GTEX-1LVAN-1126-SM-CNNRE	-0.429784630443058
GTEX-1LVAN-1226-SM-CNNQY	-2.19957886046274
GTEX-1LVAN-1326-SM-CNPQE	0.176291027311414
GTEX-1LVAN-1426-SM-COH3X	-0.530018459151555
GTEX-1LVAN-1526-SM-CNPQN	-1.35696825623818
GTEX-1LVAN-1626-SM-CNPQ7	-0.47993435856827
GTEX-1LVAN-1726-SM-CNNR1	-1.70240986554591
GTEX-1LVAN-1826-SM-CNPOP	-0.533978599086941
GTEX-1LVAN-2126-SM-CNPQ8	-0.34706127298059
GTEX-1LVAN-2326-SM-CNNPY	-0.832167873205313
GTEX-1LVAN-2426-SM-CNNPZ	-1.85886240509505
GTEX-1LVAN-2526-SM-CNPPC	-0.256465705925504
GTEX-1LVAN-2626-SM-CNPQF	-0.62513862347875
GTEX-1LVAN-2726-SM-CNPQG	-0.433052498415685
GTEX-1LVAO-0006-SM-CXZIU	-1.87273619361685
GTEX-1LVAO-0011-R11b-SM-EXOI8	-1.38379289881483
GTEX-1LVAO-0011-R2a-SM-EYYX1	-1.40403335112224
GTEX-1LVAO-0011-R3a-SM-EXOI7	-1.32695080743928
GTEX-1LVAO-0011-R4a-SM-EXURO	-1.69659282217302
GTEX-1LVAO-0011-R6b-SM-EZ6MX	-1.36303494399852
GTEX-1LVAO-0011-R7a-SM-EYYWZ	-1.256009504412
GTEX-1LVAO-0011-R9a-SM-EZ6MY	-1.96945445553613
GTEX-1LVAO-0226-SM-E9U6O	-0.301624462004553
GTEX-1LVAO-0326-SM-E6CIW	-0.410428552738103
GTEX-1LVAO-0426-SM-EVYCI	-0.83919446452131
GTEX-1LVAO-0526-SM-EWRNS	-1.44934458777102
GTEX-1LVAO-0626-SM-EWRNT	-1.24063977131948
GTEX-1LVAO-0826-SM-E6CIU	-0.387922851213627
GTEX-1LVAO-1226-SM-DIPGB	-0.545030023379851
GTEX-1LVAO-2126-SM-DIPGA	-0.450460312305478
GTEX-1LVAO-2626-SM-EVR4S	-0.313740556842661
GTEX-1LVAO-2726-SM-E9TJ8	-0.935916756257652
GTEX-1LVAO-2826-SM-E9TJH	-0.74093829621598
GTEX-1M4P7-0005-SM-CXZIS	-3.99164963616496
GTEX-1M4P7-0011-R11b-SM-EXOIK	-1.09664791360835
GTEX-1M4P7-0126-SM-DKPQF	-1.71045893165397
GTEX-1M4P7-0226-SM-DIPEV	-0.824265420661308
GTEX-1M4P7-0426-SM-DKPQG	-0.506503961866898
GTEX-1M4P7-0526-SM-EVYCP	-0.21274059207508
GTEX-1M4P7-0626-SM-EVR51	-0.438750613410993
GTEX-1M4P7-0726-SM-E6CJ3	-1.22480716780273
GTEX-1M4P7-0826-SM-E9TJR	-0.648745762892223
GTEX-1M4P7-2626-SM-E9U5F	-0.464128955135576
GTEX-1M4P7-2726-SM-E9TJQ	-1.83903699655606
GTEX-1M5QR-0005-SM-DKPPP	-3.4280382768434
GTEX-1M5QR-0526-SM-EV7AW	-0.719333533434201
GTEX-1M5QR-0626-SM-EWROA	-0.370685964752144
GTEX-1M5QR-0726-SM-DHXK7	-0.962139009372734
GTEX-1M5QR-0926-SM-DHXK8	-1.82692326262488
GTEX-1M5QR-1026-SM-DHXK9	-2.19881674634422
GTEX-1M5QR-1126-SM-EYYWM	-0.584146268947197
GTEX-1M5QR-1226-SM-EWROB	-1.92680099167153
GTEX-1M5QR-1326-SM-EWROC	-1.62337530239933
GTEX-1M5QR-1626-SM-E9U5O	-1.31510090747403
GTEX-1M5QR-1726-SM-EV7AU	-0.88547747012523
GTEX-1M5QR-2026-SM-DKPQL	-0.370924953447811
GTEX-1M5QR-2126-SM-DKPQM	-0.464640061979283
GTEX-1M5QR-2526-SM-E9U5P	0.22342113712532
GTEX-1M5QR-2626-SM-EV7AV	-0.678616518382591
GTEX-1MA7W-0006-SM-DKPPR	-2.21378532309763
GTEX-1MA7W-0426-SM-E9TJ5	-0.635319144455807
GTEX-1MA7W-0526-SM-E6CIN	-1.79117568288001
GTEX-1MA7W-0626-SM-EV79Z	-0.104163242603921
GTEX-1MA7W-0926-SM-DIPFN	-0.822832214362244
GTEX-1MA7W-1026-SM-DKPQK	0.0988460064529139
GTEX-1MA7W-1426-SM-EV7A1	-0.766554259142386
GTEX-1MA7W-1526-SM-DHXKS	-0.275842239192196
GTEX-1MA7W-1626-SM-DIPFO	-0.377793018426419
GTEX-1MA7W-1826-SM-DIPFP	-1.63343557755274
GTEX-1MA7W-1926-SM-E6CIO	-1.08312009532717
GTEX-1MA7W-2026-SM-E9TJ6	-1.0530731212315
GTEX-1MA7X-0006-SM-CXZJ6	-3.72044021172758
GTEX-1MA7X-0011-R2b-SM-EZ6MT	-1.4962830681012
GTEX-1MA7X-0011-R6a-SM-EYYWR	-1.41987877702892
GTEX-1MA7X-0011-R7b-SM-EYYWS	-2.5676907362973
GTEX-1MA7X-0626-SM-E9TJI	-0.64127867306623
GTEX-1MA7X-0726-SM-EV7AB	-0.907099026174804
GTEX-1MA7X-0826-SM-DIPGC	-1.53169415089179
GTEX-1MA7X-0926-SM-DIPEJ	-0.528149015366009
GTEX-1MA7X-1026-SM-DKPQ8	-0.427919184360288
GTEX-1MA7X-1526-SM-DHXJF	-1.45457438870818
GTEX-1MA7X-1626-SM-E9U5B	-0.678304140775392
GTEX-1MA7X-2126-SM-E6CIX	-0.586050405528471
GTEX-1MA7X-2226-SM-E6CIY	-0.435520560493997
GTEX-1MA7X-2326-SM-EV7AA	-1.38154790314732
GTEX-1MCC2-0006-SM-DKPPJ	-2.91309709578205
GTEX-1MCC2-0226-SM-EVYD5	-1.53733690471861
GTEX-1MCC2-0326-SM-EV7AK	-1.98245938803173
GTEX-1MCC2-0426-SM-DKPQH	-0.472238215046952
GTEX-1MCC2-0526-SM-DHXJS	-0.420573125918833
GTEX-1MCC2-0626-SM-DKPQI	-0.826994336489422
GTEX-1MCC2-0726-SM-EV7AL	-0.222832728948295
GTEX-1MCC2-0826-SM-EV7AM	-0.976528894115454
GTEX-1MCC2-1026-SM-EVR5I	-0.453556455080852
GTEX-1MCC2-1126-SM-EVYD6	-0.104792753112426
GTEX-1MCC2-1626-SM-DIPEW	-0.216788972987878
GTEX-1MCC2-1826-SM-DIPEX	-0.696576468382043
GTEX-1MCC2-1926-SM-DHXJR	-1.21900606344691
GTEX-1MCC2-2026-SM-EVR5J	-1.0254010666982
GTEX-1MCC2-2126-SM-EWRON	0.117668318668481
GTEX-1MCC2-2226-SM-EV7AJ	0.0838167998525967
GTEX-1MCC2-2326-SM-E9U5G	-0.655083426529323
GTEX-1MCC2-2426-SM-E6CJ4	-0.408750568317527
GTEX-1MCC2-2726-SM-EWRN3	-1.2021456086887
GTEX-1MCQQ-0005-SM-DKPPV	-4.322562763173
GTEX-1MCQQ-0011-R3a-SM-EXURW	-1.99985874688423
GTEX-1MCQQ-0626-SM-E9U5Q	-2.36541294285591
GTEX-1MCQQ-0826-SM-DLHC2	-0.458062546798124
GTEX-1MCQQ-1026-SM-EV7AX	-2.12947812347562
GTEX-1MCQQ-1426-SM-E6CJA	-0.454277847776867
GTEX-1MCQQ-2226-SM-DLHC4	-0.00783488275433216
GTEX-1MCQQ-2326-SM-DLHBX	-1.15581142692275
GTEX-1MCQQ-2426-SM-DLHBZ	-0.760218470491968
GTEX-1MCYP-0005-SM-DKPPK	-3.0855787920541
GTEX-1MCYP-0126-SM-E6CIS	-0.236915768486366
GTEX-1MCYP-0226-SM-EV7A3	-0.422107255890465
GTEX-1MCYP-0426-SM-E6CIQ	-1.0989481899346
GTEX-1MCYP-0526-SM-E9U6Q	-1.87850440173839
GTEX-1MCYP-1026-SM-DPRYB	-0.648711834959703
GTEX-1MCYP-1126-SM-E9J2P	-0.345191187670576
GTEX-1MCYP-1226-SM-DTX8H	-0.409883804348379
GTEX-1MCYP-1326-SM-EV7AD	-0.707613177571108
GTEX-1MCYP-1826-SM-E9J2Q	-0.463173780339272
GTEX-1MCYP-1926-SM-E9J2R	-0.608568056844602
GTEX-1MCYP-2026-SM-DTXE4	-1.79094418134579
GTEX-1MCYP-2126-SM-E9J2S	-0.458901873312181
GTEX-1MGNQ-0005-SM-CXZJ1	-2.47069390159209
GTEX-1MGNQ-0126-SM-EVYCJ	-0.822647908675074
GTEX-1MGNQ-0226-SM-EVYCK	-0.501486671329222
GTEX-1MGNQ-0526-SM-E9J2W	-0.767946278974611
GTEX-1MGNQ-0626-SM-E9J2X	-0.462735847381713
GTEX-1MGNQ-0726-SM-DPRYH	-0.441512035933084
GTEX-1MGNQ-0826-SM-EVR41	-0.284208051545918
GTEX-1MGNQ-1126-SM-EAZ4Y	-0.525409182370196
GTEX-1MGNQ-1226-SM-EV7BM	-1.85312677848733
GTEX-1MGNQ-1626-SM-EAZ4Z	-0.550336334893551
GTEX-1MGNQ-1726-SM-DTX8K	-0.674405244673918
GTEX-1MGNQ-1826-SM-DPRYI	-1.4022515872255
GTEX-1MGNQ-1926-SM-DTX8L	-0.0128741518178864
GTEX-1MGNQ-2026-SM-EAZ51	-0.717120733223311
GTEX-1MGNQ-2126-SM-EV7AC	-0.962691126704429
GTEX-1MGNQ-2226-SM-EV7A2	-0.324209827964747
GTEX-1MGNQ-2326-SM-EV7BG	-0.454883642955706
GTEX-1MJIX-0006-SM-DKPPU	-1.7102939334609
GTEX-1MJIX-0326-SM-EVR42	-2.5155608986053
GTEX-1MJIX-0426-SM-DTXEN	-2.14228490614085
GTEX-1MJIX-0626-SM-DTX8V	-0.466632754921884
GTEX-1MJIX-0726-SM-DPRYP	-1.76643542771282
GTEX-1MJIX-0826-SM-DTXEO	-0.525383289589278
GTEX-1MJIX-0926-SM-EV7AN	-0.891563948256198
GTEX-1MJIX-1126-SM-EV7AO	-0.997032031883308
GTEX-1MJIX-1926-SM-E6CJE	-0.521272924059717
GTEX-1MJIX-2026-SM-E9J39	-0.242472774412454
GTEX-1MJIX-2126-SM-E9J3A	-1.48208823445014
GTEX-1MJK2-0006-SM-CXZIN	-3.4526595701123
GTEX-1MJK2-0011-R6a-SM-EXUS3	-1.16816534611517
GTEX-1MJK2-0011-R7a-SM-EXUS4	-1.50293482199848
GTEX-1MJK2-0011-R9b-SM-EZ6MZ	-0.997119071018692
GTEX-1MJK2-0126-SM-EVR52	-0.46179935703583
GTEX-1MJK2-0426-SM-DTXE5	-1.42499264422697
GTEX-1MJK2-0526-SM-DTXE6	-0.438562644603599
GTEX-1MJK2-0726-SM-DTXE7	-0.50938195329064
GTEX-1MJK2-0826-SM-DTXE8	-0.51562809431955
GTEX-1MJK2-1126-SM-E9TJ7	-0.411666796048492
GTEX-1MJK2-1326-SM-EV7A4	-0.918367516534837
GTEX-1MJK2-1626-SM-EVYCQ	-2.84401004374295
GTEX-1MJK2-2226-SM-EVYCR	-0.304986721190211
GTEX-1MJK2-2526-SM-E9TJ3	-1.35037374962134
GTEX-1MJK2-3026-SM-EV7A5	-0.421415433429394
GTEX-1MJK3-0006-SM-DKPP9	-2.68920621570321
GTEX-1MJK3-0126-SM-DPRYY	-0.727783050017903
GTEX-1MJK3-0326-SM-DTX96	-0.822056355806219
GTEX-1MJK3-0626-SM-E6CJB	-1.1981071793308
GTEX-1MJK3-0726-SM-E6CJC	-1.41762789729844
GTEX-1MJK3-0926-SM-EV7AY	-0.291664953629609
GTEX-1MJK3-1126-SM-E9J3F	-1.01751270313519
GTEX-1MJK3-1326-SM-E6CJD	-0.731951463703713
GTEX-1MJK3-1426-SM-E9TK1	-1.75682300906804
GTEX-1MJK3-1526-SM-E6CJZ	-0.38148492167685
GTEX-1MUQO-0005-SM-DKPPT	-2.55687501337024
GTEX-1MUQO-0126-SM-EAZ58	-0.396506486447053
GTEX-1MUQO-0226-SM-E9TJL	-1.40269685594274
GTEX-1MUQO-0326-SM-E9J2Y	-0.457624366550729
GTEX-1MUQO-0426-SM-E9J2Z	-0.472238215046952
GTEX-1MUQO-0526-SM-E9J31	-0.464231610659057
GTEX-1MUQO-0726-SM-E9TJM	-0.457269393394998
GTEX-1MUQO-0826-SM-EVYCZ	-0.845584805977949
GTEX-1MUQO-1226-SM-E9TJK	-1.64813716012083
GTEX-1MUQO-1326-SM-EV7AE	-0.441542030120546
GTEX-1MUQO-1426-SM-DPRYJ	-1.73915783033997
GTEX-1MUQO-1526-SM-DPRYK	-0.512801099211693
GTEX-1MUQO-1626-SM-DTXED	-0.453071623623096
GTEX-1MUQO-1926-SM-EAZ59	-0.936601939856261
GTEX-1MUQO-2426-SM-EAZ5A	-0.242417509674954
GTEX-1MUQO-2526-SM-E9TJN	-0.0839894677748283
GTEX-1MUQO-2626-SM-EWRO3	-0.833620219548907
GTEX-1N2DV-0226-SM-E6CJ6	-1.06736289043735
GTEX-1N2DV-0326-SM-E6CJ7	-0.429913427118529
GTEX-1N2DV-0426-SM-E9J3B	-1.20202362272339
GTEX-1N2DV-0526-SM-DTX8W	-1.31641150352262
GTEX-1N2DV-0626-SM-E9U5H	-0.781103535551472
GTEX-1N2DV-0926-SM-E9TJT	-0.278186458101352
GTEX-1N2DV-1426-SM-DPRYQ	-0.865575277976817
GTEX-1N2DV-1526-SM-DTXEP	-1.64463717674543
GTEX-1N2DV-1726-SM-DPRYR	-2.19485716818686
GTEX-1N2DV-1826-SM-E6CJ5	-0.777223694729758
GTEX-1N2DV-2026-SM-EV7BL	-0.79909448888049
GTEX-1N2DW-0006-SM-DKPP4	-3.33625514236744
GTEX-1N2DW-0011-R11b-SM-EXOIL	-0.903162312768834
GTEX-1N2DW-0011-R4b-SM-EZ6MD	-1.46702599229932
GTEX-1N2DW-0011-R5a-SM-EYYX3	-1.49786566246793
GTEX-1N2DW-0011-R6a-SM-EZ6MW	-1.5217621743087
GTEX-1N2DW-0226-SM-E9TK2	-1.04707771846101
GTEX-1N2DW-0326-SM-E9TK3	-0.37931830641296
GTEX-1N2DW-0426-SM-E9TK4	-1.77780706725044
GTEX-1N2DW-0726-SM-DTX97	-0.43745855630407
GTEX-1N2DW-1126-SM-EVR59	-0.90229408150169
GTEX-1N2DW-1426-SM-EV7AZ	-0.522145379182319
GTEX-1N2DW-1826-SM-EAZ54	0.0707537002253377
GTEX-1N2DW-2826-SM-E9TK5	-1.87473044639949
GTEX-1N2EE-0005-SM-DKPP5	-4.00730997533058
GTEX-1N2EE-0011-R11b-SM-EXOIJ	-0.459486455398374
GTEX-1N2EE-0011-R3b-SM-EXURY	-1.01424757112697
GTEX-1N2EE-0011-R4a-SM-EXOII	-1.79195904280176
GTEX-1N2EE-0226-SM-EYYX5	-0.728702787895773
GTEX-1N2EE-0626-SM-E76PW	-1.91104736163309
GTEX-1N2EE-0826-SM-E6CRI	-0.674808751406325
GTEX-1N2EE-1026-SM-EXUS8	-1.11555122303142
GTEX-1N2EE-1526-SM-DTXE9	-0.243199780707262
GTEX-1N2EE-2126-SM-E8VNN	-0.156568620945375
GTEX-1N2EE-2426-SM-EXOIO	-1.14903236778736
GTEX-1N2EE-2926-SM-DPRYC	-0.60447562998601
GTEX-1N2EF-0005-SM-CXZIL	-2.28660833935908
GTEX-1N2EF-0226-SM-EYYXB	-0.57760551544827
GTEX-1N2EF-0326-SM-EYYXC	-0.907989110373417
GTEX-1N2EF-0526-SM-E76OK	-2.03741162845969
GTEX-1N2EF-0626-SM-E9J32	-1.14068698634157
GTEX-1N2EF-0926-SM-E8VNW	-0.437717153639595
GTEX-1N2EF-1426-SM-EXUSH	-2.86902147221345
GTEX-1N2EF-1526-SM-EXOIY	-0.973138500308952
GTEX-1N2EF-1726-SM-EXUSI	-0.97553685405133
GTEX-1N2EF-1926-SM-DTX8M	-0.158442615452494
GTEX-1N2EF-2126-SM-DPRYL	-1.78991021520423
GTEX-1N2EF-2226-SM-E9J33	-1.62889907761644
GTEX-1N2EF-2326-SM-DTXEE	-0.276508201904829
GTEX-1N2EF-2826-SM-E6CQF	-2.73862599329064
GTEX-1N2EF-3026-SM-E6CRJ	-0.355685108503527
GTEX-1N5O9-0006-SM-DKPPS	-4.16481640450317
GTEX-1N5O9-0526-SM-E8VNB	-0.940601005720512
GTEX-1N5O9-0926-SM-E9J3C	-0.897745193689667
GTEX-1N5O9-1026-SM-DTX8Y	-0.472238215046952
GTEX-1N5O9-1126-SM-DTXEQ	-0.567459081488719
GTEX-1N5O9-2026-SM-DTXA6	-1.38428842333188
GTEX-1N5O9-2226-SM-E8VMN	-0.672664354647207
GTEX-1N5O9-2726-SM-E76QH	0.194777601507772
GTEX-1N5O9-2826-SM-E6CQI	-0.249709240009948
GTEX-1N5O9-2926-SM-EXUSN	-1.51296363427311
GTEX-1NHNU-0005-SM-DKPP3	-4.5009900304771
GTEX-1NHNU-0626-SM-E6CP1	-1.86828429825201
GTEX-1NHNU-0926-SM-E9J2T	-0.579791374097446
GTEX-1NHNU-1026-SM-E9J2A	-0.0824253357496896
