sample	OGN_Tn	OGN_Core1	OGN_Core2	OGN_sia
GTEX-1MCQQ-2326-SM-DLHBX	-0.0989619152948702	-1.34219887058275	-1.34219887058275	-1.34219887058275
GTEX-1MCQQ-2426-SM-DLHBZ	0.281667522426457	-0.760218470491968	-0.760218470491968	-0.760218470491968
GTEX-1MCYP-0005-SM-DKPPK	-2.51209163561686	-2.51209163561686	-2.51209163561686	-3.0855787920541
GTEX-1MCYP-0126-SM-E6CIS	-0.236915768486366	-0.236915768486366	-0.236915768486366	-0.236915768486366
GTEX-1MCYP-0226-SM-EV7A3	-0.513085953049758	-0.513085953049758	-0.513085953049758	-0.513085953049758
GTEX-1MCYP-0426-SM-E6CIQ	-1.0989481899346	-1.0989481899346	-1.0989481899346	-1.0989481899346
GTEX-1MCYP-0526-SM-E9U6Q	-0.950479837381416	-2.13244825146658	-2.13244825146658	-2.13244825146658
GTEX-1MCYP-1026-SM-DPRYB	0.182394453943472	0.163204077412226	0.163204077412226	-0.793181063916388
GTEX-1MCYP-1126-SM-E9J2P	0.228125667735306	-0.344384805811956	-0.344384805811956	-0.345191187670576
GTEX-1MCYP-1226-SM-DTX8H	0.0333705476637311	-0.881636640206786	-0.881636640206786	-0.881636640206786
GTEX-1MCYP-1326-SM-EV7AD	0.288234840667078	-0.330979586592008	-0.330979586592008	-0.773123460721414
GTEX-1MCYP-1826-SM-E9J2Q	-0.194239760667114	-0.194239760667114	-0.194239760667114	-0.347954565188597
GTEX-1MCYP-1926-SM-E9J2R	-0.480485463214044	-0.823776304273872	-0.823776304273872	-0.823776304273872
GTEX-1MCYP-2026-SM-DTXE4	-1.53779966104713	-1.53779966104713	-1.53779966104713	-1.53779966104713
GTEX-1MCYP-2126-SM-E9J2S	-0.242328892903619	-0.242328892903619	-0.242328892903619	-0.242328892903619
GTEX-1MGNQ-0005-SM-CXZJ1	-2.86594142066625	-2.86594142066625	-2.86594142066625	-2.86594142066625
GTEX-1MGNQ-0126-SM-EVYCJ	-0.494901979384125	-0.894317802090306	-0.894317802090306	-0.894317802090306
GTEX-1MGNQ-0226-SM-EVYCK	-0.501486671329222	-0.501486671329222	-0.501486671329222	-0.501486671329222
GTEX-1MGNQ-0526-SM-E9J2W	-0.767946278974611	-0.767946278974611	-0.938082924146994	-0.767946278974611
GTEX-1MGNQ-0626-SM-E9J2X	-0.37317662092435	-0.37317662092435	-0.37317662092435	-0.37317662092435
GTEX-1MGNQ-0726-SM-DPRYH	-0.099075069355577	-0.379462226719653	-0.379462226719653	-0.379462226719653
GTEX-1MGNQ-0826-SM-EVR41	0.274310024325893	0.09715864960183	-0.0773551039841752	-0.284208051545918
GTEX-1MGNQ-1126-SM-EAZ4Y	-0.363090402891666	-0.479462078144603	-0.479462078144603	-0.525409182370196
GTEX-1MGNQ-1226-SM-EV7BM	-0.514525534849868	-1.85312677848733	-1.85312677848733	-1.85312677848733
GTEX-1MGNQ-1626-SM-EAZ4Z	0.184663762374623	0.119490307222802	-0.511678625519381	-1.15609994597154
GTEX-1MGNQ-1726-SM-DTX8K	-0.674405244673918	-0.804909588000349	-0.864765914157386	-0.804909588000349
GTEX-1MGNQ-1826-SM-DPRYI	0.0129605874306338	-1.26089926053288	-1.26089926053288	-1.4022515872255
GTEX-1MGNQ-1926-SM-DTX8L	0.35255284495677	0.0973357616178702	0.0973357616178702	-0.473208712751782
GTEX-1MGNQ-2026-SM-EAZ51	0.438932486091806	-0.0358861632629817	-0.0358861632629817	-1.07531864781085
GTEX-1MGNQ-2126-SM-EV7AC	-0.962691126704429	-0.962691126704429	-0.97022746461648	-0.962691126704429
GTEX-1MGNQ-2226-SM-EV7A2	0.0245346379509651	-0.606723926597527	-0.606723926597527	-0.606723926597527
GTEX-1MGNQ-2326-SM-EV7BG	0.0630179181102148	0.0272545452410226	0.0272545452410226	0.0272545452410226
GTEX-1MJIX-0006-SM-DKPPU	-2.33062509619831	-2.33062509619831	-2.33062509619831	-2.33062509619831
GTEX-1MJIX-0326-SM-EVR42	-2.04809158074	-2.33408829700034	-2.33408829700034	-2.5155608986053
GTEX-1MJIX-0426-SM-DTXEN	-1.77785689301422	-2.01020252411778	-2.01020252411778	-2.14228490614085
GTEX-1MJIX-0626-SM-DTX8V	0.0977198473377647	-0.466632754921884	-0.466632754921884	-0.466632754921884
GTEX-1MJIX-0726-SM-DPRYP	-1.25261045836172	-2.07292756620658	-2.07292756620658	-2.07292756620658
GTEX-1MJIX-0826-SM-DTXEO	0.0885056905445904	-0.327240864155156	-0.327240864155156	-0.327240864155156
GTEX-1MJIX-0926-SM-EV7AN	-0.423485870918372	-0.934623587355116	-0.934623587355116	-0.934623587355116
GTEX-1MJIX-1126-SM-EV7AO	0.24315556557484	-0.677150877111766	-0.677150877111766	-0.997032031883308
GTEX-1MJIX-1926-SM-E6CJE	-0.497849675901575	-0.92241082930826	-0.92241082930826	-0.92241082930826
GTEX-1MJIX-2026-SM-E9J39	-0.102267191557289	-0.102267191557289	-0.102267191557289	-0.215007835862387
GTEX-1MJIX-2126-SM-E9J3A	-1.48208823445014	-1.48208823445014	-1.48208823445014	-1.48208823445014
GTEX-1MJK2-0006-SM-CXZIN	-2.12819107781308	-2.3839290889708	-2.3839290889708	-3.4526595701123
GTEX-1MJK2-0011-R6a-SM-EXUS3	-1.3196650267625	-1.3196650267625	-1.3196650267625	-1.3196650267625
GTEX-1MJK2-0011-R7a-SM-EXUS4	-1.57069072956333	-1.57069072956333	-1.57069072956333	-1.57069072956333
GTEX-1MJK2-0011-R9b-SM-EZ6MZ	-0.635166446053415	-0.997119071018692	-0.997119071018692	-1.49258750191618
GTEX-1MJK2-0126-SM-EVR52	-0.116983182233776	-0.116983182233776	-0.116983182233776	-0.232200801372345
GTEX-1MJK2-0426-SM-DTXE5	-1.27278228577547	-1.27278228577547	-1.27278228577547	-1.550948703295
GTEX-1MJK2-0526-SM-DTXE6	-0.0185895953085324	-0.0185895953085324	-0.0185895953085324	-0.0185895953085324
GTEX-1MJK2-0726-SM-DTXE7	-0.0290195023969912	-1.68427840403301	-1.68427840403301	-1.68427840403301
GTEX-1MJK2-0826-SM-DTXE8	-0.193351533395944	-0.276959899948483	-0.276959899948483	-0.51562809431955
GTEX-1MJK2-1126-SM-E9TJ7	-0.0820813752712559	-0.0820813752712559	-0.0820813752712559	-0.341057927084597
GTEX-1MJK2-1326-SM-EV7A4	-0.0545318484672592	-0.918367516534837	-0.918367516534837	-0.918367516534837
GTEX-1MJK2-1626-SM-EVYCQ	-1.93616182162489	-2.84401004374295	-2.84401004374295	-2.84401004374295
GTEX-1MJK2-2226-SM-EVYCR	0.341181775386053	-0.227758320593638	-0.227758320593638	-0.227758320593638
GTEX-1MJK2-2526-SM-E9TJ3	-0.411334002004294	-1.35037374962134	-1.35037374962134	-1.35037374962134
GTEX-1MJK2-3026-SM-EV7A5	-0.15742130876254	-1.22239207634859	-1.22239207634859	-1.22239207634859
GTEX-1MJK3-0006-SM-DKPP9	-3.22828272877436	-3.22828272877436	-3.22828272877436	-3.22828272877436
GTEX-1MJK3-0126-SM-DPRYY	-0.894776575133716	-0.894776575133716	-0.894776575133716	-0.894776575133716
GTEX-1MJK3-0326-SM-DTX96	0.0629997895114847	-0.822056355806219	-0.822056355806219	-0.822056355806219
GTEX-1MJK3-0626-SM-E6CJB	-0.149608764244108	-0.505363542809968	-0.505363542809968	-1.1981071793308
GTEX-1MJK3-0726-SM-E6CJC	-0.298641692371659	-2.12422518765631	-2.12422518765631	-2.12422518765631
GTEX-1MJK3-0926-SM-EV7AY	0.0898609101047508	-0.470935079638634	-0.470935079638634	-0.470935079638634
GTEX-1MJK3-1126-SM-E9J3F	-0.63439330744276	-0.63439330744276	-0.63439330744276	-1.01751270313519
GTEX-1MJK3-1326-SM-E6CJD	-0.731951463703713	-1.19168725868625	-1.19168725868625	-1.19168725868625
GTEX-1MJK3-1426-SM-E9TK1	-1.66174195318255	-1.75682300906804	-1.75682300906804	-1.75682300906804
GTEX-1MJK3-1526-SM-E6CJZ	-0.276817409084662	-0.276817409084662	-0.276817409084662	-0.276817409084662
GTEX-1MUQO-0005-SM-DKPPT	-2.75205564412445	-2.75205564412445	-2.75205564412445	-2.75205564412445
GTEX-1MUQO-0126-SM-EAZ58	-0.0390451841183423	-0.297053430582922	-0.300315771813316	-0.396506486447053
GTEX-1MUQO-0226-SM-E9TJL	-1.40269685594274	-1.40269685594274	-1.40269685594274	-1.40269685594274
GTEX-1MUQO-0326-SM-E9J2Y	-0.305739267726958	-0.305739267726958	-0.305739267726958	-0.305739267726958
GTEX-1MUQO-0426-SM-E9J2Z	-0.455629393968811	-0.455629393968811	-0.455629393968811	-0.455629393968811
GTEX-1MUQO-0526-SM-E9J31	-0.464231610659057	-0.464231610659057	-0.464231610659057	-0.464231610659057
GTEX-1MUQO-0726-SM-E9TJM	-0.0169437617235677	-0.184048713921162	-0.184048713921162	-0.239581777265845
GTEX-1MUQO-0826-SM-EVYCZ	-0.306524496892219	-0.306524496892219	-0.306524496892219	-0.845584805977949
GTEX-1MUQO-1226-SM-E9TJK	-1.53328684689755	-1.53328684689755	-1.53328684689755	-1.64813716012083
GTEX-1MUQO-1326-SM-EV7AE	-0.845010147184161	-0.845010147184161	-0.845010147184161	-0.845010147184161
GTEX-1MUQO-1426-SM-DPRYJ	-0.719272904801554	-2.10548309260133	-2.10548309260133	-2.10548309260133
GTEX-1MUQO-1526-SM-DPRYK	0.242505726282854	-1.50342209047381	-1.50342209047381	-1.50342209047381
GTEX-1MUQO-1626-SM-DTXED	-0.399671035181888	-1.36153430196211	-1.36153430196211	-1.36153430196211
GTEX-1MUQO-1926-SM-EAZ59	0.310229629445378	-0.209347647427935	-0.209347647427935	-0.936601939856261
GTEX-1MUQO-2426-SM-EAZ5A	-0.0843903684204024	-0.185697180522859	-0.185697180522859	-0.185697180522859
GTEX-1MUQO-2526-SM-E9TJN	-0.545080980986838	-0.545080980986838	-0.545080980986838	-0.545080980986838
GTEX-1MUQO-2626-SM-EWRO3	-0.833620219548907	-0.833620219548907	-0.971289030386192	-0.833620219548907
GTEX-1N2DV-0226-SM-E6CJ6	-0.230412117758227	-1.2390788489162	-1.2390788489162	-1.2390788489162
GTEX-1N2DV-0326-SM-E6CJ7	0.0185261294671224	0.0115742549587084	-0.0976784821308267	-0.405841967034049
GTEX-1N2DV-0426-SM-E9J3B	-1.20202362272339	-1.20202362272339	-1.20202362272339	-1.20202362272339
GTEX-1N2DV-0526-SM-DTX8W	-0.829527894159669	-0.877011958933302	-0.877011958933302	-1.31641150352262
GTEX-1N2DV-0626-SM-E9U5H	-0.781103535551472	-0.781103535551472	-0.781103535551472	-0.781103535551472
GTEX-1N2DV-0926-SM-E9TJT	0.00928397768833806	-0.515094806954223	-0.515094806954223	-0.515094806954223
GTEX-1N2DV-1426-SM-DPRYQ	0.285936067796849	-0.280198364422275	-0.280198364422275	-1.58601452007457
GTEX-1N2DV-1526-SM-DTXEP	-0.87267968788506	-1.69880745372548	-1.69880745372548	-1.69880745372548
GTEX-1N2DV-1726-SM-DPRYR	-1.21524870006669	-2.19485716818686	-2.19485716818686	-2.19485716818686
GTEX-1N2DV-1826-SM-E6CJ5	-0.603431202217237	-1.37956439516877	-1.37956439516877	-1.37956439516877
GTEX-1N2DV-2026-SM-EV7BL	0.0277115368475331	0.0277115368475331	0.0277115368475331	-0.79909448888049
GTEX-1N2DW-0006-SM-DKPP4	-2.55197810539622	-3.30566998799948	-3.30566998799948	-3.33625514236744
GTEX-1N2DW-0011-R11b-SM-EXOIL	-0.134827719394819	-0.953572464756968	-0.953572464756968	-0.953572464756968
GTEX-1N2DW-0011-R4b-SM-EZ6MD	-1.49679642389498	-1.49679642389498	-1.49679642389498	-1.49679642389498
GTEX-1N2DW-0011-R5a-SM-EYYX3	-1.49255318635382	-1.49255318635382	-1.49255318635382	-1.49255318635382
GTEX-1N2DW-0011-R6a-SM-EZ6MW	-1.48072212163785	-1.48072212163785	-1.48072212163785	-1.5217621743087
GTEX-1N2DW-0226-SM-E9TK2	-0.875486924903735	-0.953377889786838	-0.953377889786838	-1.1259357507114
GTEX-1N2DW-0326-SM-E9TK3	-0.0100240544100808	-0.0100240544100808	-0.0100240544100808	-0.297119408417068
GTEX-1N2DW-0426-SM-E9TK4	-1.50869100215664	-2.17994669050933	-2.17994669050933	-2.17994669050933
GTEX-1N2DW-0726-SM-DTX97	-0.124631136325606	-0.180461572481853	-0.180461572481853	-0.180461572481853
GTEX-1N2DW-1126-SM-EVR59	-0.554798588495828	-0.653290428144705	-0.653290428144705	-0.653290428144705
GTEX-1N2DW-1426-SM-EV7AZ	-0.203420667868701	-0.329342777458297	-0.329342777458297	-0.982175321166836
GTEX-1N2DW-1826-SM-EAZ54	0.224699139101215	0.224699139101215	-0.40662019731009	0.0707537002253377
GTEX-1N2DW-2826-SM-E9TK5	-1.79534322374262	-2.23241393592475	-2.23241393592475	-2.23241393592475
GTEX-1N2EE-0005-SM-DKPP5	-2.45422578741396	-3.40236412233411	-3.40236412233411	-4.00730997533058
GTEX-1N2EE-0011-R11b-SM-EXOIJ	0.104633678145182	-0.321653458150796	-0.321653458150796	-0.321653458150796
GTEX-1N2EE-0011-R3b-SM-EXURY	-0.904555117794979	-0.981866169198555	-0.981866169198555	-1.01424757112697
GTEX-1N2EE-0011-R4a-SM-EXOII	-1.64177616874518	-1.79195904280176	-1.79195904280176	-1.79195904280176
GTEX-1N2EE-0226-SM-EYYX5	-0.728702787895773	-0.728702787895773	-0.728702787895773	-0.728702787895773
GTEX-1N2EE-0626-SM-E76PW	-0.656882589003675	-0.713317280518629	-0.713317280518629	-1.91104736163309
GTEX-1N2EE-0826-SM-E6CRI	0.336417761657907	-0.674808751406325	-0.674808751406325	-0.674808751406325
GTEX-1N2EE-1026-SM-EXUS8	-0.390438856357223	-1.19714912816555	-1.19714912816555	-1.19714912816555
GTEX-1N2EE-1526-SM-DTXE9	-0.181468722580023	-0.181468722580023	-0.181468722580023	-0.237424939217912
GTEX-1N2EE-2126-SM-E8VNN	0.256693279452036	-0.152829958109317	-0.152829958109317	-0.152829958109317
GTEX-1N2EE-2426-SM-EXOIO	-0.0867642242713876	-0.587798138482118	-0.587798138482118	-1.39062744838387
GTEX-1N2EE-2926-SM-DPRYC	0.217225147818086	-0.60447562998601	-0.60447562998601	-0.60447562998601
GTEX-1N2EF-0005-SM-CXZIL	-1.28602535639958	-1.28602535639958	-1.28602535639958	-2.28660833935908
GTEX-1N2EF-0226-SM-EYYXB	0.0491566277830329	-0.463709729253479	-0.615482083266834	-0.680853209531719
GTEX-1N2EF-0326-SM-EYYXC	-0.907989110373417	-0.907989110373417	-1.06592374208843	-0.907989110373417
GTEX-1N2EF-0526-SM-E76OK	-1.24729994825275	-1.24729994825275	-1.24729994825275	-2.03741162845969
GTEX-1N2EF-0626-SM-E9J32	-0.338097938805073	-0.338097938805073	-0.600278995399755	-1.14068698634157
GTEX-1N2EF-0926-SM-E8VNW	0.465025356780361	0.465025356780361	0.465025356780361	-0.437717153639595
GTEX-1N2EF-1426-SM-EXUSH	-0.80603728775833	-1.0097224386635	-1.1996126571357	-2.86902147221345
GTEX-1N2EF-1526-SM-EXOIY	-0.552094545263917	-0.973138500308952	-0.973138500308952	-0.973138500308952
GTEX-1N2EF-1726-SM-EXUSI	-0.504986991859769	-0.572638217170449	-1.24600784229759	-0.769674467937027
GTEX-1N2EF-1926-SM-DTX8M	0.233367365391571	0.124544519895673	-0.377026744349654	-0.0928251612726378
GTEX-1N2EF-2126-SM-DPRYL	-0.168545322937053	-1.43383264434738	-1.43383264434738	-1.78991021520423
GTEX-1N2EF-2226-SM-E9J33	-1.02815133208855	-1.02815133208855	-1.02815133208855	-1.62889907761644
GTEX-1N2EF-2326-SM-DTXEE	-0.255582209157204	-0.276508201904829	-1.0098752142587	-0.276508201904829
GTEX-1N2EF-2826-SM-E6CQF	-1.37464821243089	-1.37464821243089	-1.37464821243089	-2.73862599329064
GTEX-1N2EF-3026-SM-E6CRJ	0.695656643046108	0.520862323158187	-0.227658916136435	0.313441213948488
GTEX-1N5O9-0006-SM-DKPPS	-1.96933810211744	-2.86966102689314	-2.86966102689314	-4.16481640450317
GTEX-1N5O9-0526-SM-E8VNB	-0.940601005720512	-0.940601005720512	-0.940601005720512	-0.940601005720512
GTEX-1N5O9-0926-SM-E9J3C	0.0588865587532076	-0.703613557948343	-0.703613557948343	-0.784509725159546
GTEX-1N5O9-1026-SM-DTX8Y	-0.457169258659554	-0.457169258659554	-0.457169258659554	-0.457169258659554
GTEX-1N5O9-1126-SM-DTXEQ	0.207697763548059	-0.13487164332263	-0.13487164332263	-0.13487164332263
GTEX-1N5O9-2026-SM-DTXA6	-0.966188628303181	-1.38428842333188	-1.38428842333188	-1.38428842333188
GTEX-1N5O9-2226-SM-E8VMN	-0.187058838381127	-0.672664354647207	-0.967048248414637	-0.672664354647207
GTEX-1N5O9-2726-SM-E76QH	0.543275206474565	-0.305584188940062	-0.305584188940062	-0.305584188940062
GTEX-1N5O9-2826-SM-E6CQI	0.339467110236558	0.339467110236558	-0.410240411165486	0.212978770113531
GTEX-1N5O9-2926-SM-EXUSN	-1.37682718016677	-1.37682718016677	-1.37682718016677	-1.51296363427311
GTEX-1NHNU-0005-SM-DKPP3	-3.48799753930468	-3.48799753930468	-3.48799753930468	-4.5009900304771
GTEX-1NHNU-0626-SM-E6CP1	-1.56554291975123	-1.56554291975123	-1.56554291975123	-1.56554291975123
GTEX-1NHNU-0926-SM-E9J2T	-0.579791374097446	-0.579791374097446	-0.579791374097446	-0.579791374097446
GTEX-1NHNU-1026-SM-E9J2A	0.3866478143146	-0.297053430582922	-0.297053430582922	-0.297053430582922
GTEX-1NHNU-1126-SM-E9J2C	-0.15547032603858	-0.15547032603858	-0.15547032603858	-0.15547032603858
GTEX-1NHNU-1226-SM-DTX8I	-1.25090972559059	-1.25090972559059	-1.28691432746766	-1.25090972559059
GTEX-1NHNU-1326-SM-E9J2D	-0.978932703577749	-0.978932703577749	-0.978932703577749	-0.978932703577749
GTEX-1NHNU-1426-SM-E8VMC	0.205035303264015	0.122629358806177	0.0415999315359323	0.122629358806177
GTEX-1NHNU-1526-SM-E6CP2	0.283281653198849	-0.152686516298759	-0.152686516298759	-0.152686516298759
GTEX-1NHNU-1726-SM-E76R1	-0.512228677534013	-0.519822008085488	-0.755161128910792	-0.519822008085488
GTEX-1NHNU-2326-SM-E6CQE	0.749418631925367	0.311358731120498	0.311358731120498	-0.62170594904566
GTEX-1NSGN-0005-SM-DKPPX	-2.04914402561569	-2.04914402561569	-2.04914402561569	-2.04914402561569
GTEX-1NSGN-0526-SM-E9J34	-0.751063128173437	-0.751063128173437	-0.751063128173437	-0.751063128173437
GTEX-1NSGN-0626-SM-E9J35	-0.0608745332773479	-0.0608745332773479	-0.0608745332773479	-0.503634489239223
GTEX-1NSGN-0726-SM-DTXEF	-0.297155393674071	-1.12075458587224	-1.12075458587224	-1.12075458587224
GTEX-1NSGN-1126-SM-EXUR3	0.0473731351653849	0.0473731351653849	-0.0442110326555106	-0.218111600916556
GTEX-1NSGN-1226-SM-E76OL	-1.06816799100927	-1.06816799100927	-1.06816799100927	-1.06816799100927
GTEX-1NSGN-1626-SM-EXOJF	-0.157145147659572	-0.157145147659572	-0.157145147659572	-1.01061099271693
GTEX-1NSGN-1726-SM-EXOJG	-0.163365793853182	-1.54199755362269	-1.54199755362269	-1.54199755362269
GTEX-1NSGN-1826-SM-EXOJH	-0.62001056152377	-0.62001056152377	-0.62001056152377	-0.62001056152377
GTEX-1NSGN-1926-SM-E9J36	-0.150226879011989	-0.353142391794575	-0.353142391794575	-0.353142391794575
GTEX-1NSGN-2026-SM-DPRYM	-0.519488170637048	-0.519488170637048	-0.590646630093439	-1.61923837448135
GTEX-1NSGN-2126-SM-DPRYN	0.0711520849746515	-0.30706906335332	-0.30706906335332	-0.30706906335332
GTEX-1NSGN-2226-SM-E6CQG	-0.697176325690836	-0.697176325690836	-0.697176325690836	-0.697176325690836
GTEX-1NSGN-2326-SM-E9U5X	0.237382626983571	-0.0154389191194678	-0.0154389191194678	-0.869600882341815
GTEX-1NUQO-0005-SM-DKPP2	-3.04844932507736	-3.04844932507736	-3.04844932507736	-3.58127055797636
GTEX-1NUQO-0326-SM-DTXDK	-1.06258459238846	-1.06258459238846	-1.06258459238846	-1.06258459238846
GTEX-1NUQO-0626-SM-E6CQT	-0.25776161499602	-0.987959344414844	-0.987959344414844	-0.987959344414844
GTEX-1NUQO-0726-SM-E9J3K	-2.19379726195727	-2.19379726195727	-2.19379726195727	-2.19379726195727
GTEX-1NUQO-0826-SM-DPS16	-0.799518624967408	-2.23626812751178	-2.23626812751178	-2.23626812751178
GTEX-1NUQO-0926-SM-DTXEX	-0.203123142822811	-0.426283390278668	-0.426283390278668	-0.426283390278668
GTEX-1NUQO-1126-SM-DTX98	0.244551361560729	-0.0756802461931918	-0.0756802461931918	-0.504437891119156
GTEX-1NUQO-1226-SM-E76PK	-0.0762839286252025	-0.629356781578372	-0.629356781578372	-0.629356781578372
GTEX-1NUQO-1826-SM-E6CQU	0.251818426221324	-0.622183775082095	-0.622183775082095	-0.622183775082095
GTEX-1NUQO-2226-SM-E9U68	0.0461567394711023	0.0461567394711023	0.0461567394711023	-1.16130302081543
GTEX-1NV5F-0226-SM-E8VNY	-0.606889052583935	-1.34787772018355	-1.34787772018355	-1.34787772018355
GTEX-1NV5F-0626-SM-DTXEG	-0.859861624321398	-1.37721793045096	-1.37721793045096	-2.36340463877273
GTEX-1NV5F-0726-SM-DTXEH	-0.179148789530815	-0.255157729551028	-0.255157729551028	-0.431143596874023
GTEX-1NV5F-0926-SM-DTX8N	0.409965591636092	-0.346771384471737	-0.346771384471737	-0.667362699616413
GTEX-1NV5F-1726-SM-EXOIZ	0.0467709370947143	-0.436535176298692	-0.436535176298692	-0.436535176298692
GTEX-1NV5F-2226-SM-DTX8O	-0.220072482149012	-0.874736536053645	-0.874736536053645	-0.874736536053645
GTEX-1NV5F-2526-SM-EXUSK	-0.633777886638202	-0.633777886638202	-0.633777886638202	-0.633777886638202
GTEX-1NV5F-3026-SM-E9U5U	0.0392991897180306	-0.32141723873822	-0.32141723873822	-0.32141723873822
GTEX-1NV5F-3226-SM-EXUSL	-1.86156740935706	-1.86156740935706	-1.86156740935706	-1.86156740935706
GTEX-1NV8Z-0005-SM-DKPQ3	-2.19231973512067	-3.09475042411108	-3.09475042411108	-3.63275515361832
GTEX-1NV8Z-1426-SM-DTX91	-0.735560244577464	-1.17999558001182	-1.17999558001182	-1.17999558001182
GTEX-1NV8Z-1526-SM-DTX8X	-2.7823691277114	-3.58096839485372	-3.58096839485372	-3.58096839485372
GTEX-1NV8Z-1626-SM-DPRYT	-1.0949745840938	-1.0949745840938	-1.29645227109659	-1.0949745840938
GTEX-1NV8Z-2026-SM-E8VMD	-0.664323679375664	-0.755319249741132	-0.755319249741132	-0.755319249741132
GTEX-1NV8Z-2226-SM-EXOJ2	-1.16966847167789	-1.16966847167789	-1.16966847167789	-1.56968843606303
GTEX-1NV8Z-2826-SM-E8VME	-0.362467523213759	-0.362467523213759	-0.362467523213759	-0.362467523213759
GTEX-1NV8Z-2926-SM-DPRYS	0.375676355396347	-0.845411392932963	-0.845411392932963	-0.845411392932963
GTEX-1NV8Z-3026-SM-DTX8Z	-0.23115781086755	-0.901328516229135	-0.901328516229135	-0.901328516229135
GTEX-1NV8Z-3126-SM-E76R3	-0.618285606847129	-0.83256910292485	-0.83256910292485	-0.83256910292485
GTEX-1O97I-0005-SM-DKPPY	-1.64240693828219	-2.67740872277884	-2.67740872277884	-3.01889271328344
GTEX-1O97I-0326-SM-EYYX7	-0.30288346322629	-0.474946174126143	-0.510554305431726	-1.43931104180482
GTEX-1O97I-0826-SM-E8VNE	-2.94161842647586	-3.55222160324546	-3.55222160324546	-3.92024759818774
GTEX-1O97I-1026-SM-E76PI	-0.22726472818073	-0.22726472818073	-0.22726472818073	-0.285095254016512
GTEX-1O97I-1726-SM-EXOIP	-1.03011154641149	-2.5723232900965	-2.5723232900965	-2.5723232900965
GTEX-1O97I-1826-SM-EXUS9	-0.988085531483807	-1.67302949570907	-1.67302949570907	-1.67302949570907
GTEX-1O97I-2426-SM-DPRZ2	-0.265818252887372	-1.24524538658206	-1.24524538658206	-1.24524538658206
GTEX-1O9I2-0005-SM-DKPQ1	-1.81592366456645	-1.81592366456645	-1.81592366456645	-2.4369864031969
GTEX-1O9I2-0226-SM-EYYXD	0.116570106485544	-0.831447056575932	-0.831447056575932	-0.901988156626748
GTEX-1O9I2-0426-SM-E76PY	-1.00600932457957	-1.00600932457957	-1.08181753633827	-1.00600932457957
GTEX-1O9I2-0526-SM-EYYXI	-1.76966681843802	-2.08797769085956	-2.08797769085956	-2.08797769085956
GTEX-1O9I2-1126-SM-DTXEA	-1.34964824045572	-1.77995740954729	-1.77995740954729	-1.80859265236422
GTEX-1O9I2-1226-SM-E6CQC	0.0742961941743147	-0.417843801533058	-0.417843801533058	-0.478351485180973
GTEX-1O9I2-1326-SM-E6CQD	0.118069063762596	0.118069063762596	0.118069063762596	-0.142360062941949
GTEX-1O9I2-2926-SM-DPRYD	0.0651245292887127	-0.764466168844146	-0.764466168844146	-0.764466168844146
GTEX-1O9I2-3026-SM-E76PX	-0.700272096544548	-1.57305610463089	-1.57305610463089	-1.57305610463089
GTEX-1OFPY-0005-SM-DKPPZ	-3.16307629470156	-3.16307629470156	-3.16307629470156	-3.16307629470156
GTEX-1OFPY-0126-SM-EXOJ3	-0.557073483004907	-0.557073483004907	-0.557073483004907	-0.651773682350845
GTEX-1OFPY-0626-SM-EXOJ4	-1.16049750897492	-1.93928435541043	-1.93928435541043	-1.93928435541043
